filepath,relpath,binary_label,motor_label,subtype,quality,youtube_url,source,duration
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/O7IN4kRdROc_2_motors_010.wav,2_motors/O7IN4kRdROc_2_motors_010.wav,drone,2_motors,,3,https://www.youtube.com/watch?v=O7IN4kRdROc,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/O7IN4kRdROc_2_motors_011.wav,2_motors/O7IN4kRdROc_2_motors_011.wav,drone,2_motors,,2,https://www.youtube.com/watch?v=O7IN4kRdROc,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/O7IN4kRdROc_2_motors_012.wav,2_motors/O7IN4kRdROc_2_motors_012.wav,drone,2_motors,,3,https://www.youtube.com/watch?v=O7IN4kRdROc,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/O7IN4kRdROc_2_motors_013.wav,2_motors/O7IN4kRdROc_2_motors_013.wav,drone,2_motors,,5,https://www.youtube.com/watch?v=O7IN4kRdROc,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/O7IN4kRdROc_2_motors_014.wav,2_motors/O7IN4kRdROc_2_motors_014.wav,drone,2_motors,,4,https://www.youtube.com/watch?v=O7IN4kRdROc,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/O7IN4kRdROc_2_motors_015.wav,2_motors/O7IN4kRdROc_2_motors_015.wav,drone,2_motors,,3,https://www.youtube.com/watch?v=O7IN4kRdROc,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/O7IN4kRdROc_2_motors_016.wav,2_motors/O7IN4kRdROc_2_motors_016.wav,drone,2_motors,,4,https://www.youtube.com/watch?v=O7IN4kRdROc,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/O7IN4kRdROc_2_motors_017.wav,2_motors/O7IN4kRdROc_2_motors_017.wav,drone,2_motors,,3,https://www.youtube.com/watch?v=O7IN4kRdROc,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/hAl_ixFbmck_2_motors_000.wav,2_motors/hAl_ixFbmck_2_motors_000.wav,drone,2_motors,,5,https://www.youtube.com/shorts/hAl_ixFbmck,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/hAl_ixFbmck_2_motors_001.wav,2_motors/hAl_ixFbmck_2_motors_001.wav,drone,2_motors,,5,https://www.youtube.com/shorts/hAl_ixFbmck,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/hAl_ixFbmck_2_motors_002.wav,2_motors/hAl_ixFbmck_2_motors_002.wav,drone,2_motors,,5,https://www.youtube.com/shorts/hAl_ixFbmck,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/hAl_ixFbmck_2_motors_003.wav,2_motors/hAl_ixFbmck_2_motors_003.wav,drone,2_motors,,5,https://www.youtube.com/shorts/hAl_ixFbmck,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/hAl_ixFbmck_2_motors_004.wav,2_motors/hAl_ixFbmck_2_motors_004.wav,drone,2_motors,,5,https://www.youtube.com/shorts/hAl_ixFbmck,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/hAl_ixFbmck_2_motors_005.wav,2_motors/hAl_ixFbmck_2_motors_005.wav,drone,2_motors,,5,https://www.youtube.com/shorts/hAl_ixFbmck,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/hAl_ixFbmck_2_motors_006.wav,2_motors/hAl_ixFbmck_2_motors_006.wav,drone,2_motors,,5,https://www.youtube.com/shorts/hAl_ixFbmck,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/hAl_ixFbmck_2_motors_007.wav,2_motors/hAl_ixFbmck_2_motors_007.wav,drone,2_motors,,5,https://www.youtube.com/shorts/hAl_ixFbmck,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/hAl_ixFbmck_2_motors_008.wav,2_motors/hAl_ixFbmck_2_motors_008.wav,drone,2_motors,,5,https://www.youtube.com/shorts/hAl_ixFbmck,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/hAl_ixFbmck_2_motors_009.wav,2_motors/hAl_ixFbmck_2_motors_009.wav,drone,2_motors,,5,https://www.youtube.com/shorts/hAl_ixFbmck,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/hAl_ixFbmck_2_motors_010.wav,2_motors/hAl_ixFbmck_2_motors_010.wav,drone,2_motors,,5,https://www.youtube.com/shorts/hAl_ixFbmck,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/hAl_ixFbmck_2_motors_011.wav,2_motors/hAl_ixFbmck_2_motors_011.wav,drone,2_motors,,5,https://www.youtube.com/shorts/hAl_ixFbmck,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/Ntc2DgpDHj4_2_motors_000.wav,2_motors/Ntc2DgpDHj4_2_motors_000.wav,drone,2_motors,,4,https://www.youtube.com/shorts/Ntc2DgpDHj4,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/Ntc2DgpDHj4_2_motors_001.wav,2_motors/Ntc2DgpDHj4_2_motors_001.wav,drone,2_motors,,5,https://www.youtube.com/shorts/Ntc2DgpDHj4,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/Ntc2DgpDHj4_2_motors_002.wav,2_motors/Ntc2DgpDHj4_2_motors_002.wav,drone,2_motors,,5,https://www.youtube.com/shorts/Ntc2DgpDHj4,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/E-DkvWseudA_2_motors_000.wav,2_motors/E-DkvWseudA_2_motors_000.wav,drone,2_motors,,1,https://www.youtube.com/shorts/E-DkvWseudA,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/E-DkvWseudA_2_motors_001.wav,2_motors/E-DkvWseudA_2_motors_001.wav,drone,2_motors,,1,https://www.youtube.com/shorts/E-DkvWseudA,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/E-DkvWseudA_2_motors_002.wav,2_motors/E-DkvWseudA_2_motors_002.wav,drone,2_motors,,1,https://www.youtube.com/shorts/E-DkvWseudA,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/E-DkvWseudA_2_motors_003.wav,2_motors/E-DkvWseudA_2_motors_003.wav,drone,2_motors,,3,https://www.youtube.com/shorts/E-DkvWseudA,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/E-DkvWseudA_2_motors_004.wav,2_motors/E-DkvWseudA_2_motors_004.wav,drone,2_motors,,1,https://www.youtube.com/shorts/E-DkvWseudA,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/E-DkvWseudA_2_motors_005.wav,2_motors/E-DkvWseudA_2_motors_005.wav,drone,2_motors,,1,https://www.youtube.com/shorts/E-DkvWseudA,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/E-DkvWseudA_2_motors_006.wav,2_motors/E-DkvWseudA_2_motors_006.wav,drone,2_motors,,1,https://www.youtube.com/shorts/E-DkvWseudA,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/E-DkvWseudA_2_motors_007.wav,2_motors/E-DkvWseudA_2_motors_007.wav,drone,2_motors,,2,https://www.youtube.com/shorts/E-DkvWseudA,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/KBkBPwuxfxE_2_motors_000.wav,2_motors/KBkBPwuxfxE_2_motors_000.wav,drone,2_motors,,5,https://www.youtube.com/shorts/KBkBPwuxfxE,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/KBkBPwuxfxE_2_motors_001.wav,2_motors/KBkBPwuxfxE_2_motors_001.wav,drone,2_motors,,5,https://www.youtube.com/shorts/KBkBPwuxfxE,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/KBkBPwuxfxE_2_motors_002.wav,2_motors/KBkBPwuxfxE_2_motors_002.wav,drone,2_motors,,5,https://www.youtube.com/shorts/KBkBPwuxfxE,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/KBkBPwuxfxE_2_motors_003.wav,2_motors/KBkBPwuxfxE_2_motors_003.wav,drone,2_motors,,5,https://www.youtube.com/shorts/KBkBPwuxfxE,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/KBkBPwuxfxE_2_motors_004.wav,2_motors/KBkBPwuxfxE_2_motors_004.wav,drone,2_motors,,5,https://www.youtube.com/shorts/KBkBPwuxfxE,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/KBkBPwuxfxE_2_motors_005.wav,2_motors/KBkBPwuxfxE_2_motors_005.wav,drone,2_motors,,5,https://www.youtube.com/shorts/KBkBPwuxfxE,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/KBkBPwuxfxE_2_motors_006.wav,2_motors/KBkBPwuxfxE_2_motors_006.wav,drone,2_motors,,4,https://www.youtube.com/shorts/KBkBPwuxfxE,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/KBkBPwuxfxE_2_motors_007.wav,2_motors/KBkBPwuxfxE_2_motors_007.wav,drone,2_motors,,4,https://www.youtube.com/shorts/KBkBPwuxfxE,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/KBkBPwuxfxE_2_motors_008.wav,2_motors/KBkBPwuxfxE_2_motors_008.wav,drone,2_motors,,5,https://www.youtube.com/shorts/KBkBPwuxfxE,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/KBkBPwuxfxE_2_motors_009.wav,2_motors/KBkBPwuxfxE_2_motors_009.wav,drone,2_motors,,5,https://www.youtube.com/shorts/KBkBPwuxfxE,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/KBkBPwuxfxE_2_motors_010.wav,2_motors/KBkBPwuxfxE_2_motors_010.wav,drone,2_motors,,5,https://www.youtube.com/shorts/KBkBPwuxfxE,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tjHdIPU7pBM_2_motors_000.wav,2_motors/tjHdIPU7pBM_2_motors_000.wav,drone,2_motors,,5,https://www.youtube.com/shorts/tjHdIPU7pBM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tjHdIPU7pBM_2_motors_001.wav,2_motors/tjHdIPU7pBM_2_motors_001.wav,drone,2_motors,,5,https://www.youtube.com/shorts/tjHdIPU7pBM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tjHdIPU7pBM_2_motors_002.wav,2_motors/tjHdIPU7pBM_2_motors_002.wav,drone,2_motors,,5,https://www.youtube.com/shorts/tjHdIPU7pBM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tjHdIPU7pBM_2_motors_003.wav,2_motors/tjHdIPU7pBM_2_motors_003.wav,drone,2_motors,,5,https://www.youtube.com/shorts/tjHdIPU7pBM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tjHdIPU7pBM_2_motors_004.wav,2_motors/tjHdIPU7pBM_2_motors_004.wav,drone,2_motors,,5,https://www.youtube.com/shorts/tjHdIPU7pBM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tjHdIPU7pBM_2_motors_005.wav,2_motors/tjHdIPU7pBM_2_motors_005.wav,drone,2_motors,,5,https://www.youtube.com/shorts/tjHdIPU7pBM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tjHdIPU7pBM_2_motors_006.wav,2_motors/tjHdIPU7pBM_2_motors_006.wav,drone,2_motors,,5,https://www.youtube.com/shorts/tjHdIPU7pBM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tjHdIPU7pBM_2_motors_007.wav,2_motors/tjHdIPU7pBM_2_motors_007.wav,drone,2_motors,,5,https://www.youtube.com/shorts/tjHdIPU7pBM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/6utznw6BQuY_2_motors_000.wav,2_motors/6utznw6BQuY_2_motors_000.wav,drone,2_motors,,5,https://www.youtube.com/shorts/6utznw6BQuY,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/6utznw6BQuY_2_motors_001.wav,2_motors/6utznw6BQuY_2_motors_001.wav,drone,2_motors,,5,https://www.youtube.com/shorts/6utznw6BQuY,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/6utznw6BQuY_2_motors_002.wav,2_motors/6utznw6BQuY_2_motors_002.wav,drone,2_motors,,5,https://www.youtube.com/shorts/6utznw6BQuY,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/6utznw6BQuY_2_motors_003.wav,2_motors/6utznw6BQuY_2_motors_003.wav,drone,2_motors,,5,https://www.youtube.com/shorts/6utznw6BQuY,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/6utznw6BQuY_2_motors_004.wav,2_motors/6utznw6BQuY_2_motors_004.wav,drone,2_motors,,5,https://www.youtube.com/shorts/6utznw6BQuY,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/6utznw6BQuY_2_motors_005.wav,2_motors/6utznw6BQuY_2_motors_005.wav,drone,2_motors,,5,https://www.youtube.com/shorts/6utznw6BQuY,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/6utznw6BQuY_2_motors_006.wav,2_motors/6utznw6BQuY_2_motors_006.wav,drone,2_motors,,5,https://www.youtube.com/shorts/6utznw6BQuY,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/6utznw6BQuY_2_motors_007.wav,2_motors/6utznw6BQuY_2_motors_007.wav,drone,2_motors,,5,https://www.youtube.com/shorts/6utznw6BQuY,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/6utznw6BQuY_2_motors_008.wav,2_motors/6utznw6BQuY_2_motors_008.wav,drone,2_motors,,5,https://www.youtube.com/shorts/6utznw6BQuY,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/6utznw6BQuY_2_motors_009.wav,2_motors/6utznw6BQuY_2_motors_009.wav,drone,2_motors,,5,https://www.youtube.com/shorts/6utznw6BQuY,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/6utznw6BQuY_2_motors_010.wav,2_motors/6utznw6BQuY_2_motors_010.wav,drone,2_motors,,5,https://www.youtube.com/shorts/6utznw6BQuY,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/6utznw6BQuY_2_motors_011.wav,2_motors/6utznw6BQuY_2_motors_011.wav,drone,2_motors,,5,https://www.youtube.com/shorts/6utznw6BQuY,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/WJ0aBnLoo00_2_motors_000.wav,2_motors/WJ0aBnLoo00_2_motors_000.wav,drone,2_motors,,4,https://www.youtube.com/shorts/WJ0aBnLoo00,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/WJ0aBnLoo00_2_motors_001.wav,2_motors/WJ0aBnLoo00_2_motors_001.wav,drone,2_motors,,5,https://www.youtube.com/shorts/WJ0aBnLoo00,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/WJ0aBnLoo00_2_motors_002.wav,2_motors/WJ0aBnLoo00_2_motors_002.wav,drone,2_motors,,5,https://www.youtube.com/shorts/WJ0aBnLoo00,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/WJ0aBnLoo00_2_motors_003.wav,2_motors/WJ0aBnLoo00_2_motors_003.wav,drone,2_motors,,5,https://www.youtube.com/shorts/WJ0aBnLoo00,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/WJ0aBnLoo00_2_motors_004.wav,2_motors/WJ0aBnLoo00_2_motors_004.wav,drone,2_motors,,5,https://www.youtube.com/shorts/WJ0aBnLoo00,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/WJ0aBnLoo00_2_motors_005.wav,2_motors/WJ0aBnLoo00_2_motors_005.wav,drone,2_motors,,5,https://www.youtube.com/shorts/WJ0aBnLoo00,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/not_a_drone/random/-f0Tt_F7c7w_2_motors_000.wav,not_a_drone/random/-f0Tt_F7c7w_2_motors_000.wav,no_drone,,random,,https://www.youtube.com/shorts/-f0Tt_F7c7w,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/not_a_drone/random/-f0Tt_F7c7w_2_motors_001.wav,not_a_drone/random/-f0Tt_F7c7w_2_motors_001.wav,no_drone,,random,,https://www.youtube.com/shorts/-f0Tt_F7c7w,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/not_a_drone/random/-f0Tt_F7c7w_2_motors_002.wav,not_a_drone/random/-f0Tt_F7c7w_2_motors_002.wav,no_drone,,random,,https://www.youtube.com/shorts/-f0Tt_F7c7w,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/not_a_drone/random/-f0Tt_F7c7w_2_motors_003.wav,not_a_drone/random/-f0Tt_F7c7w_2_motors_003.wav,no_drone,,random,,https://www.youtube.com/shorts/-f0Tt_F7c7w,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/not_a_drone/random/-f0Tt_F7c7w_2_motors_004.wav,not_a_drone/random/-f0Tt_F7c7w_2_motors_004.wav,no_drone,,random,,https://www.youtube.com/shorts/-f0Tt_F7c7w,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/not_a_drone/random/-f0Tt_F7c7w_2_motors_005.wav,not_a_drone/random/-f0Tt_F7c7w_2_motors_005.wav,no_drone,,random,,https://www.youtube.com/shorts/-f0Tt_F7c7w,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/not_a_drone/random/-f0Tt_F7c7w_2_motors_006.wav,not_a_drone/random/-f0Tt_F7c7w_2_motors_006.wav,no_drone,,random,,https://www.youtube.com/shorts/-f0Tt_F7c7w,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/not_a_drone/random/-f0Tt_F7c7w_2_motors_007.wav,not_a_drone/random/-f0Tt_F7c7w_2_motors_007.wav,no_drone,,random,,https://www.youtube.com/shorts/-f0Tt_F7c7w,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/not_a_drone/random/-f0Tt_F7c7w_2_motors_008.wav,not_a_drone/random/-f0Tt_F7c7w_2_motors_008.wav,no_drone,,random,,https://www.youtube.com/shorts/-f0Tt_F7c7w,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/not_a_drone/random/-f0Tt_F7c7w_2_motors_009.wav,not_a_drone/random/-f0Tt_F7c7w_2_motors_009.wav,no_drone,,random,,https://www.youtube.com/shorts/-f0Tt_F7c7w,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/not_a_drone/random/-f0Tt_F7c7w_2_motors_010.wav,not_a_drone/random/-f0Tt_F7c7w_2_motors_010.wav,no_drone,,random,,https://www.youtube.com/shorts/-f0Tt_F7c7w,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/-f0Tt_F7c7w_2_motors_011.wav,2_motors/-f0Tt_F7c7w_2_motors_011.wav,drone,2_motors,,2,https://www.youtube.com/shorts/-f0Tt_F7c7w,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/-f0Tt_F7c7w_2_motors_012.wav,2_motors/-f0Tt_F7c7w_2_motors_012.wav,drone,2_motors,,2,https://www.youtube.com/shorts/-f0Tt_F7c7w,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/not_a_drone/random/-f0Tt_F7c7w_2_motors_013.wav,not_a_drone/random/-f0Tt_F7c7w_2_motors_013.wav,no_drone,,random,,https://www.youtube.com/shorts/-f0Tt_F7c7w,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/GJbuMYEdd9A_2_motors_000.wav,2_motors/GJbuMYEdd9A_2_motors_000.wav,drone,2_motors,,5,https://www.youtube.com/watch?v=GJbuMYEdd9A,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/GJbuMYEdd9A_2_motors_001.wav,2_motors/GJbuMYEdd9A_2_motors_001.wav,drone,2_motors,,5,https://www.youtube.com/watch?v=GJbuMYEdd9A,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/GJbuMYEdd9A_2_motors_002.wav,2_motors/GJbuMYEdd9A_2_motors_002.wav,drone,2_motors,,4,https://www.youtube.com/watch?v=GJbuMYEdd9A,youtube,2.0
